offset_x,offset_y,1996-06-23 00:00:00,1996-06-28 00:00:00,1996-07-05 00:00:00,1996-07-12 00:00:00,1996-07-19 00:00:00,1996-07-26 00:00:00,1996-08-02 00:00:00,1996-08-16 00:00:00,1997-06-02 00:00:00,1997-06-08 00:00:00,1997-06-22 00:00:00,1997-07-14 00:00:00,1997-07-25 00:00:00,1997-08-10 00:00:00,1997-08-21 00:00:00,1998-06-04 00:00:00,1998-06-13 00:00:00,1998-06-25 00:00:00,1998-07-09 00:00:00,1998-07-23 00:00:00,1998-08-07 00:00:00,1998-08-14 00:00:00,1998-08-21 00:00:00,1998-08-31 00:00:00,1999-06-02 00:00:00,1999-06-09 00:00:00,1999-06-18 00:00:00,1999-06-25 00:00:00,1999-07-09 00:00:00,1999-07-16 00:00:00,1999-07-30 00:00:00,1999-08-06 00:00:00,1999-08-13 00:00:00,1999-08-20 00:00:00,1999-08-27 00:00:00,1999-09-03 00:00:00,1999-09-08 00:00:00,2000-06-04 00:00:00,2000-06-17 00:00:00,2000-07-01 00:00:00,2000-07-15 00:00:00,2000-07-28 00:00:00,2000-08-11 00:00:00,2000-08-28 00:00:00,2001-06-09 00:00:00,2001-06-25 00:00:00,2001-07-11 00:00:00,2001-07-25 00:00:00,2001-08-09 00:00:00,2001-08-22 00:00:00,2002-06-01 00:00:00,2002-06-15 00:00:00,2002-06-25 00:00:00,2002-07-08 00:00:00,2002-07-17 00:00:00,2002-07-31 00:00:00,2002-08-13 00:00:00,2002-08-21 00:00:00,2002-08-30 00:00:00,2003-06-04 00:00:00,2003-06-11 00:00:00,2003-06-18 00:00:00,2003-06-26 00:00:00,2003-07-03 00:00:00,2003-07-16 00:00:00,2003-07-30 00:00:00,2003-08-13 00:00:00,2003-08-30 00:00:00,2004-06-03 00:00:00,2004-06-11 00:00:00,2004-06-19 00:00:00,2004-06-26 00:00:00,2004-07-10 00:00:00,2004-07-24 00:00:00,2004-08-05 00:00:00,2004-08-19 00:00:00,2004-08-29 00:00:00,2005-05-20 00:00:00,2005-05-27 00:00:00,2005-06-06 00:00:00,2005-06-16 00:00:00,2005-06-25 00:00:00,2005-07-10 00:00:00,2005-08-03 00:00:00,2005-08-16 00:00:00,2005-08-28 00:00:00,2006-05-31 00:00:00,2006-06-06 00:00:00,2006-06-14 00:00:00,2006-06-26 00:00:00,2006-07-10 00:00:00,2006-07-25 00:00:00,2006-08-09 00:00:00,2006-08-22 00:00:00,2006-08-28 00:00:00,2007-05-26 00:00:00,2007-06-03 00:00:00,2007-06-12 00:00:00,2007-06-27 00:00:00,2007-07-10 00:00:00,2007-07-24 00:00:00,2007-08-08 00:00:00,2007-08-21 00:00:00,2007-09-05 00:00:00,2008-06-01 00:00:00,2008-06-12 00:00:00,2008-06-18 00:00:00,2008-06-25 00:00:00,2008-07-02 00:00:00,2008-07-10 00:00:00,2008-07-21 00:00:00,2008-07-30 00:00:00,2008-08-10 00:00:00,2008-08-21 00:00:00,2008-08-27 00:00:00,2008-09-01 00:00:00,2009-05-14 00:00:00,2009-05-17 00:00:00,2009-05-24 00:00:00,2009-06-01 00:00:00,2009-06-09 00:00:00,2009-06-19 00:00:00,2009-06-30 00:00:00,2009-07-14 00:00:00,2009-07-28 00:00:00,2009-08-09 00:00:00,2009-08-23 00:00:00,2009-09-01 00:00:00,2010-05-09 00:00:00,2010-05-14 00:00:00,2010-05-22 00:00:00,2010-05-31 00:00:00,2010-06-22 00:00:00,2010-06-30 00:00:00,2010-07-12 00:00:00,2010-07-26 00:00:00,2010-08-09 00:00:00,2010-08-23 00:00:00,2010-09-04 00:00:00,2011-05-01 00:00:00,2011-05-06 00:00:00,2011-05-10 00:00:00,2011-05-14 00:00:00,2011-05-21 00:00:00,2011-05-28 00:00:00,2011-05-31 00:00:00,2011-06-07 00:00:00,2011-06-14 00:00:00,2011-06-23 00:00:00,2011-07-05 00:00:00,2011-07-19 00:00:00,2011-08-02 00:00:00,2011-08-16 00:00:00,2011-08-30 00:00:00,2011-09-13 00:00:00,2012-06-02 00:00:00,2012-06-05 00:00:00,2012-06-13 00:00:00,2012-06-18 00:00:00,2012-06-26 00:00:00,2012-07-03 00:00:00,2012-07-10 00:00:00,2012-07-17 00:00:00,2012-07-23 00:00:00,2012-07-31 00:00:00,2012-08-07 00:00:00,2012-08-21 00:00:00,2012-09-08 00:00:00,2013-05-11 00:00:00,2013-05-15 00:00:00,2013-06-02 00:00:00,2013-06-09 00:00:00,2013-06-16 00:00:00,2013-06-22 00:00:00,2013-07-06 00:00:00,2013-07-20 00:00:00,2013-08-03 00:00:00,2013-08-17 00:00:00,2013-09-01 00:00:00,2013-09-09 00:00:00,2014-06-08 00:00:00,2014-06-16 00:00:00,2014-06-24 00:00:00,2014-06-30 00:00:00,2014-07-07 00:00:00,2014-07-21 00:00:00,2014-08-04 00:00:00,2014-08-18 00:00:00,2014-09-01 00:00:00,2015-06-15 00:00:00,2015-06-22 00:00:00,2015-06-29 00:00:00,2015-07-06 00:00:00,2015-07-13 00:00:00,2015-07-27 00:00:00,2015-08-10 00:00:00,2015-08-24 00:00:00,2015-08-31 00:00:00,2016-05-16 00:00:00,2016-05-23 00:00:00,2016-05-30 00:00:00,2016-06-06 00:00:00,2016-06-13 00:00:00,2016-06-20 00:00:00,2016-06-27 00:00:00,2016-07-04 00:00:00,2016-07-11 00:00:00,2016-07-25 00:00:00,2016-08-08 00:00:00,2016-08-22 00:00:00,2016-08-31 00:00:00
60,90,-999,-999,38,47,52,55,56,56,-999,-999,-999,10,45,53,58,-999,-999,-999,-999,-999,47,50,55,58,-999,-999,-999,-999,-999,-999,-999,-999,19,34,40,40,38,-999,-999,-999,38,45,53,56,-999,-999,-999,36,53,54,-999,-999,-999,-999,-999,40,54,55,57,-999,-999,-999,-999,-999,21,50,55,57,-999,-999,-999,-999,30,53,57,57,59,-999,-999,-999,-999,10,48,61,65,65,-999,-999,-999,-999,-999,19,51,60,68,-999,-999,-999,46,56,60,66,67,67,-999,-999,-999,-999,-999,18,58,65,68,66,67,67,-999,-999,-999,-999,17,33,57,66,68,72,79,75,-999,-999,-999,-999,-999,11,43,57,65,67,69,-999,-999,-999,-999,-999,-999,-999,13,23,29,30,43,44,45,44,-999,-999,-999,-999,-999,-999,-999,26,27,30,47,50,53,54,-999,-999,-999,16,44,50,72,75,79,80,79,81,-999,-999,-999,-999,-999,53,66,72,77,-999,-999,-999,-999,-999,-999,17,53,56,-999,-999,-999,-999,-999,-999,-999,-999,21,56,67,74,77
60,100,-999,1,35,48,52,55,56,56,-999,-999,-999,18,48,53,54,-999,-999,-999,-999,4,47,52,52,58,-999,-999,-999,-999,-999,-999,-999,31,37,40,42,40,40,-999,-999,-999,38,48,52,66,-999,-999,-999,47,54,51,-999,-999,-999,-999,-999,45,51,53,53,-999,-999,-999,-999,-999,15,45,53,62,-999,-999,-999,-999,21,48,57,65,68,-999,-999,-999,-999,11,31,67,73,75,-999,-999,-999,-999,-999,-999,30,48,52,-999,-999,2,47,57,67,74,79,78,-999,-999,-999,-999,-999,-999,2,31,49,58,62,65,-999,-999,-999,12,25,39,50,60,77,81,84,85,-999,-999,-999,-999,-999,16,36,52,69,75,75,-999,-999,-999,-999,-999,11,17,28,36,44,50,57,62,64,64,-999,-999,-999,-999,-999,21,37,46,62,63,60,61,63,64,-999,-999,-999,20,44,54,59,70,75,75,75,75,-999,-999,-999,-999,-999,48,61,67,69,-999,-999,-999,-999,-999,-999,56,55,52,-999,-999,-999,-999,-999,-999,-999,-999,34,56,65,71,75
60,110,-999,-999,18,42,48,50,53,53,-999,-999,-999,11,43,50,55,-999,-999,-999,-999,-999,43,47,51,53,-999,-999,-999,-999,-999,-999,-999,17,34,44,44,42,41,-999,-999,-999,27,41,48,52,-999,-999,11,43,52,53,-999,-999,-999,-999,-999,34,49,52,56,-999,-999,-999,10,21,40,50,56,59,-999,-999,-999,16,49,58,59,60,62,-999,-999,2,5,26,51,65,66,66,-999,-999,-999,-999,2,32,55,61,64,2,15,21,51,57,62,64,64,66,-999,-999,-999,-999,-999,-999,16,31,51,53,55,54,-999,3,10,18,30,44,52,56,63,67,67,66,-999,1,1,15,36,53,58,66,69,70,70,-999,-999,-999,-999,-999,19,27,38,44,53,62,68,70,72,69,-999,-999,-999,-999,-999,45,63,65,72,73,74,75,75,75,-999,-999,20,33,44,52,54,59,65,65,65,65,-999,-999,-999,-999,21,45,54,58,60,-999,-999,-999,-999,-999,24,49,52,56,-999,-999,-999,-999,-999,-999,20,38,43,54,63,66,70
60,120,-999,12,34,57,58,61,62,62,-999,-999,-999,17,49,60,60,-999,-999,-999,-999,8,48,53,59,63,-999,-999,-999,-999,-999,-999,20,34,47,51,51,51,50,-999,-999,17,44,50,58,61,-999,-999,47,56,59,60,-999,-999,-999,-999,22,49,58,61,62,-999,-999,11,20,30,38,51,54,56,-999,9,17,25,47,57,60,61,61,-999,-999,7,16,27,46,63,64,64,-999,-999,-999,-999,16,34,54,61,63,2,12,16,42,52,56,58,60,59,-999,-999,-999,-999,2,19,33,54,57,59,59,60,-999,2,6,12,22,29,40,48,57,56,61,58,-999,-999,-999,11,34,49,53,56,60,61,60,-999,-999,-999,-999,2,24,31,40,48,53,61,63,65,65,65,65,-999,-999,-999,24,48,55,59,61,61,65,66,67,67,-999,-999,14,35,46,53,81,61,71,71,72,74,-999,-999,-999,-999,14,46,55,59,61,-999,-999,-999,-999,-999,20,49,52,56,-999,-999,-999,-999,-999,-999,17,41,46,60,70,76,82
60,130,44,45,52,58,65,65,66,67,-999,-999,1,52,60,61,64,-999,-999,-999,38,50,63,63,68,70,-999,-999,-999,-999,-999,15,45,58,66,63,63,63,63,-999,-999,35,47,53,62,65,-999,-999,48,63,64,69,-999,-999,-999,43,53,63,65,66,69,-999,6,15,24,30,44,53,55,57,-999,7,15,22,43,57,60,58,58,-999,2,13,20,30,47,61,62,62,-999,-999,-999,-999,24,53,63,67,70,-999,8,12,32,49,53,57,64,60,-999,-999,-999,10,19,36,54,63,63,61,63,63,-999,-999,2,7,20,25,30,50,56,62,65,61,-999,-999,-999,-999,25,48,50,55,59,66,60
60,140,38,41,50,54,54,55,58,58,-999,-999,-999,40,49,53,58,-999,-999,3,40,48,56,56,59,61,-999,-999,-999,-999,20,30,50,52,52,52,54,51,51,24,42,43,49,52,53,59,-999,-999,39,50,53,56,-999,-999,46,48,51,54,57,60,59,2,9,15,21,32,51,51,55,57,-999,2,8,17,46,48,56,56,55,-999,5,14,22,35,51,61,62,66,-999,-999,-999,4,21,44,58,65,65,1,9,16,42,55,58,60,63,60,-999,-999,7,16,19,29,56,60,65,62,65,63,-999,1,11,15,25,33,45,59,65,66,71,69,-999,-999,-999,1,31,55,54,61,62,65,65
60,150,39,40,47,51,53,55,57,57,-999,-999,3,50,55,62,66,-999,-999,-999,-999,55,55,61,62,65,-999,-999,-999,-999,39,42,53,56,58,60,61,60,58,-999,36,50,54,57,61,64,-999,-999,42,45,53,55,-999,-999,34,52,58,61,63,65,66,5,10,17,26,34,50,51,57,58,1,6,12,20,44,56,57,56,58,-999,1,13,24,39,51,66,66,65,-999,-999,-999,11,28,53,65,68,69,1,8,17,45,52,57,62,63,58,-999,7,8,14,19,35,52,61,66,65,64,64,-999,-999,2,12,22,28,45,52,61,61,64,62,-999,-999,-999,1,37,50,59,63,61,61,63
70,0,-999,-999,-999,28,55,67,68,71,-999,-999,-999,28,54,71,78,-999,-999,-999,-999,65,71,75,78,85,-999,-999,-999,-999,-999,-999,-999,20,36,45,55,69,66,-999,-999,47,62,68,77,84,-999,-999,-999,54,73,78,-999,-999,-999,-999,23,68,76,80,78,12,43,46,53,55,59,63,66,66,58,58,59,60,64,64,64,65,66,31,48,53,60,61,61,69,69,67,-999,-999,-999,57,58,66,68,69,70,-999,25,39,67,62,64,63,69,63,-999,30,43,60,65,68,69,71,71,70,68,69,-999,-999,10,27,33,46,51,63,65,66,66,65,-999,-999,-999,33,48,66,65,68,71,71,70,-999,-999,-999,-999,-999,8,17,20,27,36,50,53,57,60,62,65,-999,-999,10,19,24,33,50,58,56,60,65,67,69,-999,-999,10,30,45,53,64,65,70,71,70,70,-999,-999,-999,-999,-999,43,64,67,69,-999,-999,-999,-999,-999,-999,20,46,51,-999,-999,-999,-999,-999,-999,-999,25,40,59,70,74,75
70,10,-999,-999,-999,19,53,63,64,67,-999,-999,-999,-999,49,66,72,-999,-999,-999,-999,9,63,67,72,73,-999,-999,-999,-999,-999,-999,-999,-999,24,24,30,40,40,-999,-999,40,51,65,73,77,-999,-999,24,63,74,79,-999,-999,-999,-999,-999,37,65,68,70,-999,13,41,47,50,55,60,64,64,53,57,58,62,62,63,63,65,64,19,29,41,55,56,61,66,67,67,-999,-999,-999,49,54,62,67,70,71,-999,-999,34,52,60,67,67,66,65,-999,-999,28,48,53,58,65,66,72,71,69,71,-999,2,18,25,35,46,60,65,69,74,75,75,-999,-999,-999,-999,57,60,62,67,69,71,70,-999,-999,-999,-999,-999,4,14,17,24,36,45,53,56,60,60,-999,-999,-999,-999,12,20,26,37,54,57,59,60,62,65,-999,-999,17,33,48,51,59,62,68,69,68,69,-999,-999,-999,5,19,50,50,62,63,-999,-999,-999,-999,-999,12,43,50,58,-999,-999,-999,-999,-999,7,30,46,50,66,69,71,82
70,20,-999,-999,-999,22,52,61,63,63,-999,-999,-999,-999,40,58,65,-999,-999,-999,-999,1,55,55,59,62,-999,-999,-999,-999,-999,-999,-999,-999,14,41,41,42,-999,-999,-999,34,50,57,63,66,-999,-999,-999,40,61,64,-999,-999,-999,-999,-999,55,57,62,59,-999,18,35,45,54,60,65,71,73,39,44,46,58,67,71,71,75,75,20,29,43,50,67,68,76,76,75,-999,-999,-999,40,59,67,75,81,83,-999,17,21,54,65,70,71,77,73,-999,24,44,57,63,66,74,76,77,78,78,78,-999,10,20,34,42,50,61,67,74,75,76,76,-999,-999,-999,-999,54,70,67,73,75,77,79,-999,-999,-999,-999,-999,-999,9,18,27,37,45,53,62,61,64,-999,-999,-999,-999,-999,-999,19,25,46,51,60,68,67,66,-999,-999,26,37,43,59,79,71,80,81,83,81,-999,10,25,34,43,74,85,88,90,-999,-999,-999,11,30,52,65,75,75,-999,-999,-999,-999,-999,22,40,51,58,76,84,-999,94
70,30,-999,-999,-999,34,48,55,58,58,-999,-999,-999,-999,38,53,60,-999,-999,-999,-999,7,52,57,60,60,-999,-999,-999,-999,-999,-999,-999,19,37,44,45,45,-999,-999,-999,36,49,54,60,64,-999,-999,-999,47,59,61,-999,-999,-999,-999,17,48,61,61,60,3,42,45,50,52,60,63,65,65,51,52,53,53,55,57,59,60,60,13,30,35,47,56,58,60,60,60,-999,26,28,46,49,56,57,59,60,-999,23,42,55,57,62,59,60,60,-999,6,39,51,55,57,58,66,68,67,66,66,-999,5,17,26,46,51,56,60,62,63,67,65,-999,-999,-999,15,54,55,61,64,65,65,60,-999,-999,-999,-999,-999,-999,-999,6,17,34,42,60,73,75,78,-999,-999,-999,-999,-999,-999,-999,-999,19,26,41,70,68,70,-999,4,28,39,48,51,72,65,67,66,66,67,2,29,39,44,47,70,80,82,81,-999,28,57,58,58,65,70,68,66,-999,-999,-999,-999,7,38,43,48,51,63,69,70,69
70,40,-999,-999,11,44,58,66,66,66,-999,-999,-999,60,63,68,76,-999,-999,-999,-999,36,67,67,73,74,-999,-999,-999,-999,-999,-999,-999,48,52,60,60,58,56,-999,-999,48,60,65,69,72,-999,-999,54,70,71,67,-999,-999,-999,-999,37,66,70,73,70,-999,-999,-999,-999,11,35,56,62,68,-999,-999,-999,-999,35,56,62,67,69,-999,-999,-999,1,22,52,70,73,73,-999,-999,-999,-999,-999,23,54,62,64,-999,-999,1,42,58,64,70,74,74,-999,-999,-999,-999,-999,23,50,63,71,73,74,75,-999,-999,-999,-999,15,32,46,66,73,76,81,80,-999,-999,-999,-999,-999,21,45,65,74,76,77,-999,-999,-999,-999,-999,-999,-999,-999,5,32,49,67,78,84,86,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,28,65,69,70,-999,-999,25,37,42,47,52,56,58,59,58,59,-999,20,32,42,46,53,61,63,64,-999,28,46,51,53,60,61,62,56,-999,-999,-999,-999,-999,13,36,42,48,57,57,58,57
70,50,-999,-999,15,47,56,60,60,60,-999,-999,-999,45,51,60,64,-999,-999,-999,-999,48,52,58,58,61,-999,-999,-999,-999,-999,-999,-999,40,44,51,49,48,48,-999,-999,42,51,56,61,64,-999,-999,7,51,56,57,-999,-999,-999,-999,25,51,59,62,59,-999,-999,-999,-999,-999,40,55,58,60,-999,-999,-999,38,59,59,59,62,63,-999,-999,-999,-999,33,50,64,64,64,-999,-999,-999,-999,-999,45,61,64,65,-999,-999,-999,47,60,64,65,69,66,-999,-999,-999,-999,-999,30,61,65,68,67,65,67,-999,-999,-999,8,24,50,55,61,67,70,71,70,-999,-999,-999,-999,-999,17,51,59,64,65,66,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,43,63,72,79,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,53,59,-999,-999,24,55,72,87,94,101,112,116,118,117,-999,-999,-999,-999,-999,42,94,105,111,-999,-999,-999,-999,-999,-999,27,75,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,56,76,85,92
70,60,-999,-999,18,45,55,58,58,58,-999,-999,-999,46,52,60,63,-999,-999,-999,-999,35,61,61,62,66,-999,-999,-999,-999,-999,-999,-999,23,45,45,50,49,47,-999,-999,39,48,56,60,66,-999,-999,7,50,62,62,-999,-999,-999,-999,13,55,59,62,61,-999,-999,-999,-999,-999,41,55,59,63,-999,-999,-999,-999,58,56,59,65,65,-999,-999,-999,-999,30,52,62,64,65,-999,-999,-999,-999,-999,41,58,64,64,-999,-999,-999,13,54,60,64,66,66,-999,-999,-999,-999,-999,-999,50,57,67,65,65,67,-999,-999,-999,-999,9,46,54,62,67,71,74,72,-999,-999,-999,-999,-999,2,45,58,65,65,74,-999,-999,-999,-999,-999,-999,-999,-999,-999,13,60,66,71,76,79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,73,67,74,-999,-999,10,47,65,79,87,95,106,112,114,115,-999,-999,-999,-999,-999,10,82,91,97,-999,-999,-999,-999,-999,-999,-999,30,69,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,65,68,78
70,70,-999,-999,-999,-999,24,47,53,56,-999,-999,-999,-999,44,56,62,-999,-999,-999,-999,-999,40,50,52,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,16,22,24,-999,-999,-999,35,51,58,64,-999,-999,-999,20,56,58,-999,-999,-999,-999,-999,32,57,58,59,-999,-999,-999,-999,-999,-999,62,73,79,-999,-999,-999,-999,9,51,51,81,82,-999,-999,-999,-999,-999,43,70,89,90,-999,-999,-999,-999,-999,-999,11,59,64,-999,-999,-999,34,62,83,85,90,92,-999,-999,-999,-999,-999,-999,-999,2,60,78,79,80,-999,-999,-999,-999,12,46,69,81,87,92,96,97,-999,-999,-999,-999,-999,-999,65,82,90,95,98,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,65,74,84,84,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44,66,75,76,-999,-999,-999,41,59,73,81,87,97,101,101,103,-999,-999,-999,-999,-999,26,80,89,93,-999,-999,-999,-999,-999,-999,-999,34,68,-999,-999,-999,-999,-999,-999,-999,-999,-999,55,68,77,84
70,80,-999,-999,7,27,48,56,57,57,-999,-999,-999,-999,39,51,59,-999,-999,-999,-999,-999,42,51,53,57,-999,-999,-999,-999,-999,-999,-999,-999,30,34,36,38,35,-999,-999,-999,34,49,55,58,-999,-999,-999,56,57,57,-999,-999,-999,-999,-999,43,52,55,51,-999,-999,11,41,49,55,63,65,67,4,42,44,46,62,65,66,69,70,-999,-999,23,46,50,58,70,71,71,-999,-999,-999,5,34,60,65,67,68,-999,-999,10,47,58,59,64,66,68,-999,-999,-999,5,35,71,71,72,73,73,72,73,-999,-999,12,15,27,44,56,62,66,67,72,68,-999,-999,-999,-999,44,60,66,71,70,71,68,-999,-999,-999,-999,-999,-999,-999,-999,23,52,63,69,74,75,77,-999,-999,-999,-999,-999,-999,-999,-999,16,60,60,64,70,70,-999,-999,24,50,55,67,75,83,89,93,94,93,-999,-999,-999,-999,-999,49,76,83,86,-999,-999,-999,-999,-999,-999,-999,50,63,-999,-999,-999,-999,-999,-999,-999,-999,-999,53,67,77,81
70,90,-999,-999,22,47,52,58,58,58,-999,-999,-999,22,48,51,54,-999,-999,-999,-999,33,53,57,57,57,-999,-999,-999,-999,-999,-999,25,37,45,44,43,43,43,-999,-999,29,45,51,57,60,-999,-999,22,51,59,54,-999,-999,-999,-999,32,51,57,58,56,-999,-999,-999,-999,-999,38,58,64,69,-999,-999,-999,-999,46,58,64,69,70,-999,-999,-999,-999,23,50,71,74,74,-999,-999,-999,-999,-999,59,65,70,73,-999,-999,2,43,61,66,69,72,69,-999,-999,-999,-999,-999,22,55,67,73,73,74,74,-999,-999,-999,4,18,39,56,71,76,75,80,79,-999,-999,-999,-999,-999,30,59,70,77,79,79,-999,-999,-999,-999,-999,-999,-999,15,33,50,59,63,69,71,72,-999,-999,-999,-999,-999,-999,-999,34,54,58,60,65,66,67,-999,-999,-999,36,54,66,75,86,90,93,94,93,-999,-999,-999,-999,-999,45,77,86,92,-999,-999,-999,-999,-999,-999,14,72,71,-999,-999,-999,-999,-999,-999,-999,-999,-999,50,69,75,80
70,100,-999,16,38,49,51,55,56,56,-999,-999,-999,37,50,51,58,-999,-999,-999,-999,18,53,53,59,59,-999,-999,-999,-999,-999,-999,20,38,47,46,45,45,45,-999,-999,23,44,48,51,55,-999,-999,23,47,51,54,-999,-999,-999,-999,26,47,52,55,55,-999,-999,-999,-999,-999,32,57,67,71,-999,-999,-999,-999,35,58,66,70,74,-999,-999,-999,-999,-999,39,71,78,78,-999,-999,-999,-999,-999,6,47,61,68,-999,-999,5,49,64,73,76,81,81,-999,-999,-999,-999,-999,-999,16,43,62,66,69,71,-999,-999,-999,8,26,44,57,70,76,81,86,85,-999,-999,-999,-999,-999,24,45,65,73,79,80,-999,3,-999,-999,-999,-999,1,19,30,43,49,50,60,61,64,-999,-999,-999,-999,-999,21,41,46,61,63,61,63,64,64,-999,-999,-999,36,64,67,71,80,95,98,98,99,-999,-999,-999,-999,-999,47,76,85,88,-999,-999,-999,-999,-999,-999,12,72,74,-999,-999,-999,-999,-999,-999,-999,-999,-999,64,74,80,85
70,110,-999,-999,19,46,53,57,58,60,-999,-999,-999,3,43,53,60,-999,-999,-999,-999,-999,47,54,57,59,-999,-999,-999,-999,-999,-999,14,23,44,44,46,49,49,-999,-999,-999,35,48,53,62,-999,-999,20,50,58,58,-999,-999,-999,-999,16,40,55,60,61,-999,-999,-999,10,17,33,46,52,55,-999,-999,-999,12,42,51,55,58,60,-999,-999,-999,-999,24,45,61,62,63,-999,-999,-999,-999,-999,34,51,60,60,-999,13,21,45,54,58,64,65,64,-999,-999,-999,-999,-999,-999,19,33,53,54,57,55,-999,2,11,17,26,39,53,57,65,68,70,67,-999,1,-999,15,40,52,56,64,67,70,70,-999,-999,-999,-999,-999,2,16,47,49,60,65,66,66,69,74,-999,-999,-999,-999,-999,43,51,56,62,63,69,71,69,70,-999,-999,-999,-999,43,61,71,79,86,89,88,90,-999,-999,-999,-999,-999,47,71,76,79,-999,-999,-999,-999,-999,-999,-999,60,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,52,63,69,74
70,120,22,40,52,53,54,56,60,61,-999,-999,-999,10,44,50,57,-999,-999,-999,-999,39,54,54,58,60,-999,-999,-999,-999,-999,-999,38,47,54,54,52,50,49,-999,-999,15,44,50,55,60,-999,7,49,52,60,57,-999,-999,-999,10,36,52,55,58,57,-999,1,11,17,25,42,48,54,57,-999,11,17,22,45,56,61,59,60,-999,-999,7,18,23,40,57,60,60,-999,-999,-999,-999,24,37,55,62,63,4,12,18,46,51,56,59,64,58,-999,-999,-999,-999,5,25,35,49,58,60,62,60,-999,4,5,13,24,27,34,46,50,56,61,58,-999,-999,2,11,34,46,50,55,59,58,60,-999,-999,-999,-999,-999,23,32,40,53,62,66,69,69,70,70,69,-999,-999,-999,30,50,59,66,68,71,70,70,72,68,-999,-999,-999,-999,36,54,62,70,78,80,80,79,-999,-999,-999,-999,-999,1,51,61,64,-999,-999,-999,-999,-999,-999,-999,3,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,52,63,69
70,130,46,54,60,70,71,72,72,72,-999,-999,34,57,61,65,70,-999,-999,-999,44,53,61,67,70,70,-999,-999,-999,-999,28,34,53,68,70,70,68,68,68,-999,21,54,68,68,76,77,-999,22,75,75,76,70,-999,-999,21,48,72,73,73,77,73,-999,-999,9,22,34,50,54,58,58,-999,6,18,27,52,56,63,63,62,-999,11,17,27,43,53,65,65,66,-999,-999,-999,-999,21,52,60,66,68,-999,7,17,40,55,57,63,57,57,-999,-999,-999,6,21,35,56,62,66,65,65,63,-999,2,10,15,25,37,43,55,63,66,66,63,-999,-999,-999,-999,38,52,57,62,62,63,65
70,140,54,54,60,61,64,65,65,65,-999,-999,45,53,54,57,60,-999,-999,41,50,53,58,59,60,60,-999,-999,-999,-999,40,45,53,56,56,56,58,53,51,26,40,42,52,57,58,60,-999,37,52,59,62,57,-999,50,48,55,55,57,60,60,60,8,11,16,25,33,50,51,55,58,-999,4,13,20,44,49,55,60,59,-999,8,15,24,37,50,61,63,65,-999,-999,-999,8,23,46,59,64,65,1,8,14,36,48,53,57,57,55,-999,-999,7,18,24,39,54,59,64,63,64,63,-999,-999,5,10,26,27,36,50,54,58,62,58,-999,-999,-999,8,33,43,62,58,63,64,65
70,150,42,51,53,57,57,58,59,59,-999,-999,16,39,47,53,55,-999,-999,32,43,46,54,56,57,57,-999,-999,-999,-999,40,41,52,54,54,55,55,52,50,15,38,48,49,55,55,57,-999,24,44,49,56,54,-999,2,44,47,48,55,55,59,57,6,13,22,32,39,53,52,56,58,9,10,17,25,42,52,56,59,58,-999,1,15,27,39,52,60,60,62,-999,-999,1,15,28,48,64,64,65,1,9,18,37,49,54,56,59,58,-999,-999,8,14,21,36,56,59,61,59,62,60,-999,1,4,15,24,29,36,46,53,60,62,58,-999,-999,-999,7,36,50,53,56,59,60,60
80,0,0.5,20,52,72,76,80,82,82,-999,-999,-999,59,72,77,80,-999,-999,34,60,71,81,84,86,90,-999,-999,-999,-999,6,50,64,67,76,77,77,77,77,-999,23,52,58,64,80,83,-999,-999,47,75,81,76,-999,-999,-999,48,65,74,78,80,81,-999,6,35,49,56,56,59,61,61,31,60,60,60,60,60,60,62,62,-999,8,35,50,61,61,67,67,68,-999,-999,-999,-999,57,64,65,66,68,-999,-999,27,58,61,61,61,63,61,-999,-999,24,62,62,63,65,67,67,66,66,63,-999,9,19,30,39,50,57,65,66,66,67,66,-999,-999,-999,-999,50,62,64,75,65,65,66,-999,-999,-999,-999,-999,4,13,16,25,36,45,52,61,62,65,63,-999,-999,8,24,34,42,54,65,65,65,69,69,70,-999,-999,-999,36,51,56,63,70,77,77,76,77,-999,-999,-999,-999,-999,25,60,64,70,-999,-999,-999,-999,-999,-999,5,44,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,58,65,68
